,dayOfWeek_sin,dayOfWeek_cos,dayInYear_sin,dayInYear_cos,timeOfDay_sin,timeOfDay_cos,monthInYear_sin,monthInYear_cos,close,low,high,open,volume,ADA,EOS,SOL,TRX
290,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.816969893010442,-0.5766803221148672,-2.4492935982947064e-16,1.0,-0.19915914488326106,-0.07438044986550041,-0.2634299442076565,-0.30412831481026426,-0.01972120380921992,1,0,0,0
291,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0,-0.15526187717557352,-0.15610516037948252,-0.21357192830300367,-0.163610558259931,-0.13533783695770785,0,1,0,0
291,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0,-0.09281121262179327,-0.060569117263074235,-0.17658674953943457,-0.1371393254964751,-0.3196254921011933,0,0,0,1
291,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0,-0.2234281396774456,-0.10314465293124561,-0.2624663839154886,-0.277515220133797,-0.10725616272137758,1,0,0,0
291,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0,-0.1897992799936086,-0.19540742427956556,-0.25109008139807354,-0.09203103362679499,-0.1876720085239572,0,0,1,0
292,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0,-0.10232190292953092,-0.016946287211565856,-0.15424967166261255,-0.05936490078677282,-0.4026041336314388,0,0,0,1
292,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0,-0.2148366295530746,-0.12187621751557769,-0.24419209134567163,-0.16176413734953687,-0.3398404525080971,0,1,0,0
292,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0,-0.3079550195328905,-0.2245474328686632,-0.28092189900057823,-0.1824384481123539,-0.12525842435614187,1,0,0,0
292,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0,-0.1883378556287707,-0.12068421885482901,-0.2571227845921105,-0.1641742033147128,-0.22299979797342587,0,0,1,0
293,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,-0.2038823037542211,-0.11112489475897266,-0.23823754533658453,-0.18964096753832574,-0.17603452824657478,0,1,0,0
293,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,-0.25192526358193457,-0.19628415718055195,-0.26337499523637486,-0.2450071533966486,-0.09738183088637628,1,0,0,0
293,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,-0.12579262651130732,-0.09580451592696552,-0.1817327413972966,-0.1999363845572242,-0.0440895519821395,0,0,1,0
293,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,-0.10890438023838109,-0.03030327382834214,-0.15025695823671847,-0.07889226784153984,-0.3471626610586463,0,0,0,1
294,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0,-0.12513124300464343,-0.043551602104697905,-0.17279766323892495,-0.09365986502321935,-0.3105454357069421,0,0,0,1
294,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0,-0.21986117809377304,-0.13711655904405215,-0.255288958190992,-0.18904378019905724,-0.13166006529725904,0,1,0,0
294,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0,-0.14352464458668276,-0.10134549339925604,-0.16347140742254126,-0.04867645861931619,-0.07185422462315956,0,0,1,0
294,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0,-0.2684698441862457,-0.21458646646365542,-0.2720797940988641,-0.2179541162242078,-0.0616893274098407,1,0,0,0
295,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,-0.11231869003901714,-0.04024227288916287,-0.15580285561383217,-0.10303474674365433,-0.3098208022199431,0,0,0,1
295,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,-0.13252065445587977,-0.09038684784768551,-0.157410069215738,-0.16390393937757902,-0.03532682505744427,0,0,1,0
295,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,-0.26216928714059545,-0.20650635963392125,-0.2715711851600549,-0.2411302431448977,-0.06675278130386322,1,0,0,0
295,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,-0.21861905626347627,-0.12652466915876404,-0.24070154759510098,-0.20103376981061932,-0.05117498203282454,0,1,0,0
296,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.22322936885939326,-0.1748793236878986,-0.3052865120260676,-0.2279620449050766,-0.03830433096668061,0,1,0,0
296,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.09939625395554699,-0.02659973864455164,-0.18813831111359444,-0.08217351341805357,-0.376320324425356,0,0,0,1
296,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.27960041355877957,-0.25880433491121196,-0.33868035803727786,-0.2535256541181874,-0.15087199339738078,1,0,0,0
296,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.19315401521117137,-0.1196030337602666,-0.20320678874690562,-0.10390827110452204,-0.11751606212688392,0,0,1,0
297,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.2697967711570252,0.962917287347799,-2.4492935982947064e-16,1.0,-0.20555144573360465,-0.15240592094569697,-0.28723290990164596,-0.22575421737588874,-0.17938108585742973,0,1,0,0
297,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.2697967711570252,0.962917287347799,-2.4492935982947064e-16,1.0,-0.09156419316644916,-0.01615487245973939,-0.17871462200282315,-0.09051035498725835,-0.47349531522721594,0,0,0,1
297,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.2697967711570252,0.962917287347799,-2.4492935982947064e-16,1.0,-0.2315965712930095,-0.2271346053146052,-0.2696500354316577,-0.26988876409402945,-0.2377989807791616,1,0,0,0
297,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-0.2697967711570252,0.962917287347799,-2.4492935982947064e-16,1.0,-0.1567250971112987,-0.10327084407204397,-0.20102289328709813,-0.19942324307380363,-0.29644492350092955,0,0,1,0
298,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.24450736524513547,-0.17569969147901535,-0.19879519916622704,-0.09334192759912488,0.5587679313520978,0,0,1,0
298,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.26460171017423445,-0.21321224584181533,-0.2582506201561889,-0.19931500537378916,1.1347951248821688,0,1,0,0
298,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.32120057941376423,-0.2922599931961508,-0.2421598535002978,-0.212113754486263,0.5049439669269957,1,0,0,0
298,0.8660254037844387,-0.4999999999999998,-0.034421611622745804,0.9994074007397048,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.1402384315140353,-0.07029720188162344,-0.1653779528912969,-0.07998118804447234,0.17359066006905333,0,0,0,1
299,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.0,1.0,-2.4492935982947064e-16,1.0,-0.2637819901378461,-0.24868370478561674,-0.29659174009339656,-0.23596071860455373,0.866961504948381,0,1,0,0
299,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.0,1.0,-2.4492935982947064e-16,1.0,-0.13326826800041364,-0.08350036328787384,-0.18436131466039082,-0.11057549746330637,0.17002743886202737,0,0,0,1
299,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.0,1.0,-2.4492935982947064e-16,1.0,-0.21963395815175393,-0.19836271078017714,-0.23402141904461546,-0.33749622706583876,0.4613154318902254,0,0,1,0
299,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.0,1.0,-2.4492935982947064e-16,1.0,-0.32465338833118046,-0.32495075982478444,-0.3039341780387546,-0.2723780263110513,0.43974427147998774,1,0,0,0
300,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.2697967711570243,0.9629172873477994,-2.4492935982947064e-16,1.0,-0.31746136342996406,-0.24758469139328348,-0.3902517122308901,-0.3122876845370343,-0.24578362002724463,0,1,0,0
300,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.2697967711570243,0.9629172873477994,-2.4492935982947064e-16,1.0,-0.24341074259980022,-0.17250443557780995,-0.29423684567340086,-0.2291682154312677,-0.16061032280475784,0,0,1,0
300,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.2697967711570243,0.9629172873477994,-2.4492935982947064e-16,1.0,-0.1306243947408747,-0.07968989637887505,-0.2055164442634659,-0.1598961210737587,-0.2918149049563914,0,0,0,1
300,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.2697967711570243,0.9629172873477994,-2.4492935982947064e-16,1.0,-0.43740948188049156,-0.3841137933507462,-0.49068615803330695,-0.4179794584804802,-0.2341463032096449,1,0,0,0
301,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.3081714796537614,-0.2593399102153889,-0.3932975036116751,-0.3156078629882526,-0.11727410530160311,0,1,0,0
301,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.24855166958715336,-0.18561194707382073,-0.305446613700177,-0.23972621082352585,-0.12011483442447435,0,0,1,0
301,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.1251197972710424,-0.06530620355387255,-0.2135165798978872,-0.1445302305040233,-0.22709690904693086,0,0,0,1
301,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.4288345023084546,-0.41117748947812033,-0.5021617261037067,-0.43041384365376867,0.012064219413449914,1,0,0,0
302,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,-0.4386207947101224,-0.39940556246992837,-0.48539350560034594,-0.4255918625037859,-0.18346071804598074,1,0,0,0
302,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,-0.3095264594416804,-0.23471869159682549,-0.3828739712464569,-0.3043817327636596,-0.27502387318889265,0,1,0,0
302,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,-0.2555448086309661,-0.21631857424545833,-0.3049578066058117,-0.24732150410440276,-0.09446774072818889,0,0,1,0
302,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,-0.13525126672389445,-0.061808077127819654,-0.20979757762018417,-0.12851849637494417,0.33996605902813415,0,0,0,1
303,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0,-0.11969387459894043,-0.053103383559027224,-0.19932133268258195,-0.13896336085293826,0.536076283725448,0,0,0,1
303,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0,-0.41403486680428286,-0.3812097705690959,-0.46434858005574925,-0.4339072156559758,-0.2805107520108497,1,0,0,0
303,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0,-0.2905716828263765,-0.22480367550650743,-0.3626156875125212,-0.31081238495047553,-0.1777837650334416,0,1,0,0
303,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0,-0.24448442311030547,-0.18804990170898064,-0.29668316780701426,-0.2655617314942688,-0.3144544880558834,0,0,1,0
304,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9790840876823229,0.20345601305263375,-2.4492935982947064e-16,1.0,-0.2750311663822566,-0.23332443619674315,-0.3488524481652179,-0.34485781943247423,-0.19301497517243144,1,0,0,0
304,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9790840876823229,0.20345601305263375,-2.4492935982947064e-16,1.0,-0.1632789422920254,-0.13243907209256306,-0.27220737915953375,-0.22090251519543302,-0.33744978079559707,0,0,1,0
304,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9790840876823229,0.20345601305263375,-2.4492935982947064e-16,1.0,-0.0663749528705528,-0.00562887463363028,-0.1686304494638576,-0.084493068239255,0.4317002722359458,0,0,0,1
304,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9790840876823229,0.20345601305263375,-2.4492935982947064e-16,1.0,-0.20473612866757232,-0.15119293347953267,-0.3002096860186348,-0.2307790825714727,-0.3075562539629358,0,1,0,0
305,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0,-0.15391761733062845,-0.12221163133713624,-0.24658116596986698,-0.22178780463604605,-0.16986087338773842,0,1,0,0
305,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0,-0.22257701349821815,-0.19370450232034953,-0.28710736016397886,-0.3137967581661865,-0.19380183445815144,1,0,0,0
305,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0,-0.11609571594778478,-0.11574223469102365,-0.2205779964370041,-0.17306404362196798,-0.26604341066619014,0,0,1,0
305,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0,-0.037057826775929156,0.021826470989880727,-0.11715400569138122,-0.07785044008214329,-0.011890862823421111,0,0,0,1
306,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0,-0.13775288251802156,-0.13615072035292825,-0.21296762792346632,-0.2515308493322271,0.04067390021039605,1,0,0,0
306,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0,-0.059167445998574354,-0.04211236141241926,-0.1293656617356993,-0.07394545619668946,0.07621026808145262,0,0,1,0
306,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0,-0.10176095645587685,-0.06393320558927462,-0.19068144227635722,-0.1662816583018046,-0.1952805024905922,0,1,0,0
306,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0,-0.016316114776983488,0.051264689510598364,-0.10176480176716654,-0.04215364738173223,-0.22615772011949886,0,0,0,1
307,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,-0.03080767278589813,0.04533812655104243,-0.0978228021347955,-0.03750778074625076,-0.23057374754206394,0,0,0,1
307,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,-0.11702607279817569,-0.061458705877296675,-0.18355656238754778,-0.14781442282856627,-0.26004984738067277,0,1,0,0
307,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,-0.0762403851356455,-0.03973220939381481,-0.13136637322788725,0.007445816771414503,-0.26603448438407296,0,0,1,0
307,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,-0.16980794797882157,-0.1378748747158548,-0.1981738278505039,-0.21553266271126637,-0.10481527624122997,1,0,0,0
308,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.631087944326053,-0.7757112907044197,-2.4492935982947064e-16,1.0,-0.09830906101819545,0.0023681847224566806,-0.13717666447179672,-0.1056710168235333,-0.2607330172759186,0,1,0,0
308,1.2246467991473532e-16,-1.0,-0.01721335615583528,0.9998518392091162,0.631087944326053,-0.7757112907044197,-2.4492935982947064e-16,1.0,-0.07999331883193442,0.024285757079535043,-0.10449582177935304,-0.07022513739328645,-0.297669669431707,0,0,1,0
